is_anbieter_exprop,geo_lat,geo_lon
ADO Immobilien,52.5529,13.1544
ADO Immobilien,52.5529,13.1544
ADO Immobilien,52.5529,13.1544
ADO Immobilien,52.5664,13.1989
ADO Immobilien,52.5062,13.3105
ADO Immobilien,52.5307,13.3423
ADO Immobilien,52.6093,13.3333
ADO Immobilien,52.6073,13.3315
ADO Immobilien,52.6085,13.3303
ADO Immobilien,52.6085,13.3303
ADO Immobilien,52.6082,13.3314
ADO Immobilien,52.6089,13.3373
ADO Immobilien,52.6089,13.3373
ADO Immobilien,52.6079,13.3359
ADO Immobilien,52.6066,13.3325
ADO Immobilien,52.607,13.3315
ADO Immobilien,52.5555,13.3418
ADO Immobilien,52.5496,13.3459
ADO Immobilien,52.5087,13.4729
ADO Immobilien,NA,NA
ADO Immobilien,52.4836,13.4411
ADO Immobilien,52.4573,13.383
ADO Immobilien,52.4147,13.144
ADO Immobilien,52.4582,13.3825
ADO Immobilien,52.518,13.1679
ADO Immobilien,52.523,13.165
ADO Immobilien,52.5231,13.1632
ADO Immobilien,52.5216,13.1639
ADO Immobilien,52.4695,13.4343
ADO Immobilien,52.4889,13.4544
ADO Immobilien,52.6086,13.3371
ADO Immobilien,52.4422,13.3811
ADO Immobilien,52.5547,13.3717
ADO Immobilien,52.4573,13.383
ADO Immobilien,52.4455,13.3685
ADO Immobilien,52.5158,13.2925
ADO Immobilien,52.5115,13.3132
ADO Immobilien,52.4448,13.3852
ADO Immobilien,52.4899,13.2969
ADO Immobilien,52.4897,13.2966
ADO Immobilien,52.4471,13.5024
ADO Immobilien,52.4623,13.4824
ADO Immobilien,52.3942,13.4178
ADO Immobilien,52.4618,13.5226
ADO Immobilien,52.6084,13.334
ADO Immobilien,52.6082,13.3328
ADO Immobilien,52.6094,13.3299
ADO Immobilien,52.6093,13.3304
ADO Immobilien,52.6095,13.3323
ADO Immobilien,52.6103,13.3356
ADO Immobilien,52.4798,13.3518
ADO Immobilien,52.509,13.4731
ADO Immobilien,52.4686,13.4297
ADO Immobilien,52.5066,13.3142
ADO Immobilien,52.506,13.3104
ADO Immobilien,52.483,13.4419
ADO Immobilien,52.4744,13.4511
ADO Immobilien,52.448,13.5964
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.4502,13.3427
ADO Immobilien,52.4662,13.442
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.3933,13.4202
ADO Immobilien,52.4904,13.3529
ADO Immobilien,52.4621,13.3154
ADO Immobilien,52.5101,13.5206
ADO Immobilien,52.509,13.3022
ADO Immobilien,52.4914,13.3941
ADO Immobilien,52.6093,13.3304
ADO Immobilien,52.6093,13.3304
ADO Immobilien,52.6086,13.3299
ADO Immobilien,52.4487,13.3856
ADO Immobilien,52.4818,13.3477
ADO Immobilien,52.5109,13.508
ADO Immobilien,52.5109,13.508
ADO Immobilien,52.559,13.3796
ADO Immobilien,52.5677,13.3733
ADO Immobilien,52.4923,13.5129
ADO Immobilien,52.6093,13.3306
ADO Immobilien,52.4145,13.1443
ADO Immobilien,52.4812,13.4252
ADO Immobilien,52.3937,13.4216
ADO Immobilien,52.3943,13.419
ADO Immobilien,52.4817,13.3477
ADO Immobilien,52.5715,13.3777
ADO Immobilien,52.4925,13.5119
ADO Immobilien,52.5415,13.4165
ADO Immobilien,52.448,13.5967
ADO Immobilien,52.5669,13.3224
ADO Immobilien,52.3941,13.4162
ADO Immobilien,52.4938,13.3989
ADO Immobilien,52.5026,13.3887
ADO Immobilien,52.4736,13.422
ADO Immobilien,52.4923,13.5129
ADO Immobilien,52.4766,13.4659
ADO Immobilien,52.4766,13.4659
ADO Immobilien,52.4745,13.4671
ADO Immobilien,52.5196,13.2879
ADO Immobilien,52.563,13.3573
ADO Immobilien,52.5601,13.3774
ADO Immobilien,52.6094,13.3299
ADO Immobilien,52.6086,13.337
ADO Immobilien,52.5193,13.1646
ADO Immobilien,52.5159,13.1631
ADO Immobilien,52.5191,13.1745
ADO Immobilien,52.4654,13.4431
ADO Immobilien,52.5307,13.3423
ADO Immobilien,52.5536,13.3443
ADO Immobilien,52.4836,13.4388
ADO Immobilien,52.4642,13.5067
ADO Immobilien,52.4611,13.5195
ADO Immobilien,52.4558,13.5823
ADO Immobilien,52.4209,13.312
ADO Immobilien,52.4621,13.3154
ADO Immobilien,52.4558,13.5823
ADO Immobilien,52.4334,13.4737
ADO Immobilien,52.4812,13.4252
ADO Immobilien,52.5185,13.1954
ADO Immobilien,52.394,13.4177
ADO Immobilien,52.3945,13.4227
ADO Immobilien,52.4363,13.3716
ADO Immobilien,52.509,13.3022
ADO Immobilien,52.4558,13.5823
ADO Immobilien,52.5451,13.4226
ADO Immobilien,52.4949,13.4299
ADO Immobilien,52.5176,13.1646
ADO Immobilien,52.557,13.3909
ADO Immobilien,52.61,13.3359
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.4925,13.5119
ADO Immobilien,52.5415,13.4165
ADO Immobilien,52.6103,13.3356
ADO Immobilien,52.5222,13.1627
ADO Immobilien,52.4817,13.3477
ADO Immobilien,52.5201,13.1645
ADO Immobilien,52.5201,13.1642
ADO Immobilien,52.4827,13.3595
ADO Immobilien,52.5159,13.1631
ADO Immobilien,52.6103,13.3356
ADO Immobilien,52.4708,13.4647
ADO Immobilien,52.487,13.3355
ADO Immobilien,52.3989,13.4001
ADO Immobilien,52.5209,13.1708
ADO Immobilien,52.394,13.4177
ADO Immobilien,52.4855,13.4483
ADO Immobilien,52.48,13.4465
ADO Immobilien,52.4855,13.4309
ADO Immobilien,52.5187,13.174
ADO Immobilien,52.5187,13.174
ADO Immobilien,52.5187,13.174
ADO Immobilien,52.5195,13.1746
ADO Immobilien,52.5172,13.1638
ADO Immobilien,52.5169,13.1636
ADO Immobilien,52.5618,13.4289
ADO Immobilien,52.61,13.3359
ADO Immobilien,52.5496,13.3459
ADO Immobilien,52.6093,13.3304
ADO Immobilien,52.6093,13.3304
ADO Immobilien,52.6087,13.3348
ADO Immobilien,52.6074,13.3352
ADO Immobilien,52.6076,13.3354
ADO Immobilien,52.6089,13.3373
ADO Immobilien,52.4817,13.3477
ADO Immobilien,52.4751,13.4655
ADO Immobilien,52.4623,13.4826
ADO Immobilien,52.4677,13.4415
ADO Immobilien,52.4986,13.4273
ADO Immobilien,52.5212,13.1692
ADO Immobilien,52.5222,13.1627
ADO Immobilien,52.5195,13.1746
ADO Immobilien,52.5202,13.1727
ADO Immobilien,52.5179,13.1653
ADO Immobilien,52.5233,13.1661
ADO Immobilien,52.506,13.3104
ADO Immobilien,52.5522,13.3412
ADO Immobilien,52.5203,13.1639
ADO Immobilien,52.5193,13.1729
ADO Immobilien,52.4504,13.3176
ADO Immobilien,52.4504,13.3176
ADO Immobilien,52.568600000000004,13.3097
ADO Immobilien,52.4977,13.3613
ADO Immobilien,52.503,13.3869
ADO Immobilien,52.4737,13.4661
ADO Immobilien,52.4762,13.4656
ADO Immobilien,52.4448,13.3852
ADO Immobilien,52.3933,13.4202
ADO Immobilien,52.4311,13.4607
ADO Immobilien,52.479,13.4251
ADO Immobilien,52.5329,13.3429
ADO Immobilien,52.4761,13.4667
ADO Immobilien,52.4751,13.4671
ADO Immobilien,52.4765,13.4659
ADO Immobilien,52.4755,13.4669
ADO Immobilien,52.4745,13.4671
ADO Immobilien,52.5176,13.3047
ADO Immobilien,52.4708,13.4647
ADO Immobilien,52.5451,13.3769
ADO Immobilien,52.5328,13.3342
ADO Immobilien,52.551,13.3816
ADO Immobilien,52.4742,13.4651
ADO Immobilien,52.4897,13.3791
ADO Immobilien,52.4909,13.3454
ADO Immobilien,52.3945,13.4203
ADO Immobilien,52.4422,13.3812
ADO Immobilien,52.5363,13.4246
ADO Immobilien,52.5468,13.3503
ADO Immobilien,52.5087,13.4729
ADO Immobilien,52.5292,13.3457
ADO Immobilien,52.4855,13.4309
ADO Immobilien,52.5718,13.3131
ADO Immobilien,52.4742,13.4651
ADO Immobilien,52.4742,13.4651
ADO Immobilien,52.5314,13.3517
ADO Immobilien,52.5236,13.1668
ADO Immobilien,52.5231,13.1636
ADO Immobilien,52.448,13.5967
ADO Immobilien,52.6098,13.334
ADO Immobilien,52.6097,13.3336
ADO Immobilien,52.607,13.3323
ADO Immobilien,52.6074,13.335
ADO Immobilien,52.61,13.3359
ADO Immobilien,52.4855,13.4309
ADO Immobilien,52.4854,13.4259
ADO Immobilien,52.6108,13.3365
ADO Immobilien,52.6086,13.3371
ADO Immobilien,52.5194,13.164
ADO Immobilien,52.5194,13.1714
ADO Immobilien,52.49,13.2965
ADO Immobilien,52.5173,13.1644
ADO Immobilien,52.5193,13.1647
ADO Immobilien,52.4827,13.3595
ADO Immobilien,52.4817,13.3477
ADO Immobilien,52.6103,13.3356
ADO Immobilien,52.506,13.3104
ADO Immobilien,52.5385,13.2045
ADO Immobilien,52.5183,13.168
ADO Immobilien,52.5389,13.2037
ADO Immobilien,52.3937,13.4221
ADO Immobilien,52.5195,13.2885
ADO Immobilien,52.5199,13.1671
ADO Immobilien,52.5322,13.3513
ADO Immobilien,52.5477,13.2063
ADO Immobilien,52.5322,13.3513
ADO Immobilien,52.5208,13.1708
ADO Immobilien,52.5211,13.1692
ADO Immobilien,52.5547,13.3717
ADO Immobilien,52.5222,13.1628
ADO Immobilien,52.5546,13.3611
ADO Immobilien,52.5202,13.1722
ADO Immobilien,52.5219,13.1982
ADO Immobilien,52.5521,13.3413
ADO Immobilien,52.5526,13.1538
ADO Immobilien,52.4743,13.3344
ADO Immobilien,52.4573,13.383
ADO Immobilien,52.4585,13.3728
ADO Immobilien,52.5312,13.3451
ADO Immobilien,52.465,13.3882
ADO Immobilien,52.4654,13.3882
ADO Immobilien,52.4163,13.3224
ADO Immobilien,52.5585,13.3684
ADO Immobilien,52.4848,13.3824
ADO Immobilien,52.4558,13.5823
ADO Immobilien,52.5261,13.3107
ADO Immobilien,52.5336,13.3427
ADO Immobilien,52.4935,13.3956
ADO Immobilien,52.5265,13.1958
ADO Immobilien,52.5265,13.1958
ADO Immobilien,52.4754,13.4653
ADO Immobilien,52.5196,13.1717
ADO Immobilien,52.4758,13.4668
ADO Immobilien,52.4765,13.4659
ADO Immobilien,52.4855,13.4309
ADO Immobilien,52.3942,13.4209
ADO Immobilien,52.394,13.4219
ADO Immobilien,52.5177,13.3047
ADO Immobilien,52.4873,13.298400000000001
ADO Immobilien,52.4755,13.4669
ADO Immobilien,52.4925,13.5119
ADO Immobilien,52.4923,13.5133
ADO Immobilien,52.5265,13.1958
ADO Immobilien,52.3931,13.4184
ADO Immobilien,52.5412,13.1791
ADO Immobilien,52.4585,13.3733
ADO Immobilien,52.5294,13.3158
ADO Immobilien,52.5431,13.3561
ADO Immobilien,52.4923,13.5129
ADO Immobilien,52.53,13.3272
ADO Immobilien,52.3933,13.4191
ADO Immobilien,52.3931,13.4184
ADO Immobilien,52.3936,13.4192
ADO Immobilien,52.3933,13.4202
ADO Immobilien,52.4756,13.4653
ADO Immobilien,52.4742,13.4651
ADO Immobilien,52.4765,13.4659
ADO Immobilien,52.6042,13.4777
ADO Immobilien,52.4861,13.3284
ADO Immobilien,52.5546,13.3611
ADO Immobilien,52.5389,13.2037
ADO Immobilien,52.5213,13.1688
ADO Immobilien,52.5218,13.1655
ADO Immobilien,52.5188,13.2993
ADO Immobilien,52.5188,13.2993
ADO Immobilien,52.5566,13.3826
ADO Immobilien,52.5194,13.1714
ADO Immobilien,52.5191,13.2885
ADO Immobilien,52.6093,13.331
ADO Immobilien,52.518,13.168
ADO Immobilien,52.6103,13.3356
ADO Immobilien,52.61,13.3359
ADO Immobilien,52.5231,13.1631
ADO Immobilien,52.5529,13.1544
ADO Immobilien,52.5213,13.1942
ADO Immobilien,52.541,13.1791
ADO Immobilien,52.5534,13.402
ADO Immobilien,52.5534,13.402
ADO Immobilien,52.4507,13.317
ADO Immobilien,52.4507,13.317
ADO Immobilien,52.503,13.3886
ADO Immobilien,52.4745,13.465
ADO Immobilien,52.4901,13.33
ADO Immobilien,52.5218,13.1636
ADO Immobilien,52.5212,13.1679
ADO Immobilien,52.5222,13.1648
ADO Immobilien,52.4422,13.3812
ADO Immobilien,52.3989,13.3999
ADO Immobilien,52.4726,13.4646
ADO Immobilien,52.6075,13.3353
ADO Immobilien,52.4745,13.4671
ADO Immobilien,52.5588,13.3795
ADO Immobilien,52.5273,13.4502
ADO Immobilien,52.6093,13.33
ADO Immobilien,52.61,13.3359
ADO Immobilien,52.6093,13.33
ADO Immobilien,52.6083,13.3368
ADO Immobilien,52.5525,13.3708
ADO Immobilien,52.6089,13.3373
ADO Immobilien,52.5673,13.3776
ADO Immobilien,52.5334,13.3516
ADO Immobilien,52.5719,13.3774
ADO Immobilien,52.3908,13.4084
ADO Immobilien,52.6109,13.337
ADO Immobilien,52.5626,13.4279
ADO Immobilien,52.4751,13.4655
ADO Immobilien,52.4363,13.3716
ADO Immobilien,52.4502,13.3427
ADO Immobilien,52.4745,13.465
ADO Immobilien,52.515,13.4648
ADO Immobilien,52.431,13.4609
ADO Immobilien,52.441,13.5006
ADO Immobilien,52.4825,13.3806
ADO Immobilien,52.5192,13.2881
ADO Immobilien,52.5761,13.3147
ADO Immobilien,52.6038,13.478
ADO Immobilien,52.4213,13.4386
ADO Immobilien,52.4213,13.4386
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.4743,13.3344
ADO Immobilien,52.4742,13.3343
ADO Immobilien,52.4743,13.3344
ADO Immobilien,52.485,13.3078
ADO Immobilien,52.4585,13.3729
ADO Immobilien,52.6095,13.3325
ADO Immobilien,52.3908,13.4084
ADO Immobilien,52.3905,13.4082
ADO Immobilien,52.3903,13.4082
ADO Immobilien,52.5034,13.3873
ADO Immobilien,52.5176,13.3047
ADO Immobilien,52.5363,13.4246
ADO Immobilien,52.5363,13.4246
ADO Immobilien,52.4883,13.3303
ADO Immobilien,52.5577,13.3774
ADO Immobilien,52.4966,13.3847
ADO Immobilien,52.5594,13.4601
ADO Immobilien,52.4744,13.4387
ADO Immobilien,52.3932,13.4186
ADO Immobilien,52.4751,13.4671
ADO Immobilien,52.3943,13.419
ADO Immobilien,52.4889,13.4544
ADO Immobilien,52.394,13.4219
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.5194,13.164
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.4617,13.3208
ADO Immobilien,52.4973,13.4446
ADO Immobilien,52.5423,13.3948
ADO Immobilien,52.5656,13.2106
ADO Immobilien,52.5657,13.2106
ADO Immobilien,52.6094,13.3341
ADO Immobilien,52.5192,13.1712
ADO Immobilien,52.5233,13.1651
ADO Immobilien,52.6086,13.3371
ADO Immobilien,52.6087,13.3348
ADO Immobilien,52.6084,13.335
ADO Immobilien,52.6093,13.3306
ADO Immobilien,52.6098,13.334
ADO Immobilien,52.4654,13.3883
ADO Immobilien,52.5118,13.2829
ADO Immobilien,52.4766,13.466
ADO Immobilien,52.5192,13.2881
ADO Immobilien,52.4334,13.4737
ADO Immobilien,52.4483,13.5943
ADO Immobilien,52.4743,13.4668
ADO Immobilien,52.471,13.4647
ADO Immobilien,52.4717,13.465
ADO Immobilien,52.5265,13.1958
ADO Immobilien,52.472,13.4648
ADO Immobilien,52.4759,13.4653
ADO Immobilien,52.4734,13.4658
ADO Immobilien,52.5193,13.1647
ADO Immobilien,52.493,13.2917
ADO Immobilien,52.5233,13.1662
ADO Immobilien,52.5182,13.3169
ADO Immobilien,52.4639,13.3173
ADO Immobilien,52.5216,13.1671
ADO Immobilien,52.4869,13.322
ADO Immobilien,52.5215,13.1676
ADO Immobilien,52.5211,13.1692
ADO Immobilien,52.5208,13.1708
ADO Immobilien,52.5222,13.1628
ADO Immobilien,52.5312,13.3451
ADO Immobilien,52.5218,13.1655
ADO Immobilien,52.52,13.165
ADO Immobilien,52.5202,13.1643
ADO Immobilien,52.5203,13.1639
ADO Immobilien,52.5195,13.1674
ADO Immobilien,52.5186,13.1725
ADO Immobilien,52.5193,13.1728
ADO Immobilien,52.5188,13.2993
ADO Immobilien,52.5188,13.2993
ADO Immobilien,52.5889,13.4093
ADO Immobilien,52.6087,13.3348
ADO Immobilien,52.6071,13.3311
ADO Immobilien,52.5236,13.194
ADO Immobilien,52.6097,13.3333
ADO Immobilien,52.6071,13.3338
ADO Immobilien,52.609,13.3348
ADO Immobilien,52.4691,13.4898
ADO Immobilien,52.6083,13.329
ADO Immobilien,52.6089,13.3373
ADO Immobilien,52.6086,13.3295
ADO Immobilien,52.4825,13.3806
ADO Immobilien,52.4973,13.4446
ADO Immobilien,52.4911,13.3454
ADO Immobilien,52.3943,13.4203
ADO Immobilien,52.4743,13.4514
ADO Immobilien,52.4694,13.4896
ADO Immobilien,52.5121,13.462
ADO Immobilien,52.4953,13.4302
ADO Immobilien,52.6078,13.3295
ADO Immobilien,52.5883,13.4309
ADO Immobilien,52.5192,13.2881
ADO Immobilien,52.4726,13.4646
ADO Immobilien,52.5102,13.5093
ADO Immobilien,52.4738,13.4662
ADO Immobilien,52.4758,13.4668
ADO Immobilien,52.4765,13.4659
ADO Immobilien,52.4762,13.4656
ADO Immobilien,52.4746,13.4671
ADO Immobilien,NA,NA
ADO Immobilien,52.5596,13.4601
ADO Immobilien,52.608,13.3356
ADO Immobilien,52.5178,13.1654
ADO Immobilien,52.5194,13.164
ADO Immobilien,52.5605,13.4096
ADO Immobilien,52.4448,13.3851
ADO Immobilien,52.4635,13.318
ADO Immobilien,52.4268,13.3234
ADO Immobilien,52.4635,13.318
ADO Immobilien,52.4211,13.4388
ADO Immobilien,52.4652,13.3882
ADO Immobilien,52.4635,13.318
ADO Immobilien,52.4333,13.4726
ADO Immobilien,52.3937,13.4175
ADO Immobilien,52.394,13.4177
ADO Immobilien,52.4888,13.2973
ADO Immobilien,52.509,13.3022
ADO Immobilien,52.49,13.2965
ADO Immobilien,52.4861,13.3284
ADO Immobilien,52.4861,13.3281
ADO Immobilien,52.4791,13.3091
ADO Immobilien,52.5132,13.4727
ADO Immobilien,52.5119,13.2829
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.4925,13.5119
ADO Immobilien,52.4922,13.5127
ADO Immobilien,52.5186,13.1723
ADO Immobilien,52.5866,13.2883
ADO Immobilien,52.5216,13.1639
ADO Immobilien,52.6086,13.3295
ADO Immobilien,52.561,13.4503
ADO Immobilien,52.4732,13.4655
ADO Immobilien,52.4483,13.5942
ADO Immobilien,52.509,13.3022
ADO Immobilien,52.5092,13.2212
ADO Immobilien,52.5096,13.2228
ADO Immobilien,52.4909,13.3613
ADO Immobilien,52.4848,13.438
ADO Immobilien,52.4374,13.3748
ADO Immobilien,52.3931,13.4184
ADO Immobilien,52.4836,13.4411
ADO Immobilien,52.4737,13.4645
ADO Immobilien,52.4746,13.4671
ADO Immobilien,52.5456,13.2043
ADO Immobilien,52.5195,13.1634
ADO Immobilien,52.5227,13.163
ADO Immobilien,52.5071,13.3044
ADO Immobilien,52.5143,13.3156
ADO Immobilien,52.4814,13.3162
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.5622,13.428
ADO Immobilien,52.5389,13.2037
ADO Immobilien,52.5222,13.1628
ADO Immobilien,52.4482,13.597
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.4923,13.512
ADO Immobilien,52.4813,13.3164
ADO Immobilien,52.5192,13.2881
ADO Immobilien,52.4481,13.5951
ADO Immobilien,52.3943,13.419
ADO Immobilien,52.3943,13.419
ADO Immobilien,52.394,13.4219
ADO Immobilien,52.5534,13.402
ADO Immobilien,52.609,13.3372
ADO Immobilien,52.572,13.3774
ADO Immobilien,52.5622,13.4289
ADO Immobilien,52.5175,13.1645
ADO Immobilien,52.5159,13.1631
ADO Immobilien,52.519,13.1728
ADO Immobilien,52.4617,13.3208
ADO Immobilien,52.5175,13.1645
ADO Immobilien,52.5184,13.1662
ADO Immobilien,52.4861,13.3286
ADO Immobilien,52.5192,13.1712
ADO Immobilien,52.4915,13.3619
ADO Immobilien,52.6071,13.3338
ADO Immobilien,52.4817,13.3477
ADO Immobilien,52.4385,13.3832
ADO Immobilien,52.4652,13.3882
ADO Immobilien,52.4481,13.375
ADO Immobilien,52.4935,13.3956
ADO Immobilien,52.4701,13.4366
ADO Immobilien,52.4737,13.4243
ADO Immobilien,52.503,13.3869
ADO Immobilien,52.5623,13.428
ADO Immobilien,52.4763,13.328
ADO Immobilien,52.487,13.3355
ADO Immobilien,52.487,13.3355
ADO Immobilien,52.3933,13.4191
ADO Immobilien,52.5566,13.382
ADO Immobilien,52.61,13.3359
ADO Immobilien,52.6098,13.334
ADO Immobilien,52.5509,13.3798
ADO Immobilien,52.4861,13.3284
ADO Immobilien,52.6103,13.3356
ADO Immobilien,52.5214,13.1973
ADO Immobilien,52.6093,13.331
ADO Immobilien,52.509,13.3022
ADO Immobilien,52.6073,13.3315
ADO Immobilien,52.5222,13.1648
ADO Immobilien,52.521,13.1699
ADO Immobilien,52.4483,13.5942
ADO Immobilien,52.4755,13.4669
ADO Immobilien,52.4717,13.465
ADO Immobilien,52.4708,13.4647
ADO Immobilien,52.4849,13.4327
ADO Immobilien,52.483,13.4419
ADO Immobilien,52.3937,13.4221
ADO Immobilien,52.5194,13.164
ADO Immobilien,52.3942,13.4191
ADO Immobilien,52.3942,13.4178
ADO Immobilien,52.4946,13.433
ADO Immobilien,52.4678,13.4417
ADO Immobilien,52.4668,13.4368
ADO Immobilien,52.3989,13.4001
ADO Immobilien,52.5196,13.2879
ADO Immobilien,52.5196,13.1717
ADO Immobilien,52.5259,13.1336
ADO Immobilien,52.3932,13.4186
ADO Immobilien,52.3932,13.4186
ADO Immobilien,52.4762,13.4656
ADO Immobilien,52.4361,13.2648
ADO Immobilien,52.4765,13.4659
ADO Immobilien,52.5496,13.3459
ADO Immobilien,52.5233,13.1643
ADO Immobilien,52.5231,13.1642
ADO Immobilien,52.5231,13.1636
ADO Immobilien,52.5118,13.3131
ADO Immobilien,52.3943,13.4158
ADO Immobilien,52.3933,13.4202
ADO Immobilien,52.4482,13.597
ADO Immobilien,52.448,13.5953
ADO Immobilien,52.4732,13.4655
ADO Immobilien,52.4766,13.466
ADO Immobilien,52.4922,13.5127
ADO Immobilien,52.5026,13.3887
ADO Immobilien,52.5457,13.2039
ADO Immobilien,52.5228,13.1638
ADO Immobilien,52.5235,13.1675
ADO Immobilien,52.5205,13.1631
ADO Immobilien,52.5232,13.1679
ADO Immobilien,52.5233,13.1662
ADO Immobilien,52.4959,13.3655
ADO Immobilien,52.4861,13.3281
ADO Immobilien,52.4455,13.3685
ADO Immobilien,52.5192,13.1712
ADO Immobilien,52.541,13.1791
ADO Immobilien,52.5071,13.3044
ADO Immobilien,52.4582,13.3825
ADO Immobilien,52.5165,13.164
ADO Immobilien,52.5175,13.1645
ADO Immobilien,52.5234,13.1648
ADO Immobilien,52.4949,13.4299
ADO Immobilien,52.609,13.3372
ADO Immobilien,52.5313,13.3417
ADO Immobilien,52.6093,13.3318
ADO Immobilien,52.5311,13.3446
ADO Immobilien,52.6093,13.3314
ADO Immobilien,52.6089,13.3334
ADO Immobilien,52.5608,13.45
ADO Immobilien,52.5719,13.3114
ADO Immobilien,52.4639,13.3172
ADO Immobilien,52.4504,13.3173
ADO Immobilien,52.4502,13.3427
ADO Immobilien,52.4654,13.3883
ADO Immobilien,52.4811,13.3536
ADO Immobilien,52.4163,13.3224
ADO Immobilien,52.394,13.4219
ADO Immobilien,52.4803,13.3272
ADO Immobilien,52.394,13.4219
ADO Immobilien,52.5266,13.345
ADO Immobilien,52.6078,13.3365
ADO Immobilien,52.6085,13.3312
ADO Immobilien,52.4766,13.466
ADO Immobilien,52.4766,13.466
ADO Immobilien,52.4749,13.467
ADO Immobilien,52.5211,13.1692
ADO Immobilien,52.448,13.5953
ADO Immobilien,52.448,13.5967
ADO Immobilien,52.5216,13.1639
ADO Immobilien,52.448,13.5969
ADO Immobilien,52.5222,13.1628
ADO Immobilien,52.52,13.173400000000001
ADO Immobilien,52.5232,13.166
ADO Immobilien,52.4803,13.3272
ADO Immobilien,52.4803,13.3272
ADO Immobilien,52.4813,13.3164
ADO Immobilien,52.4363,13.3716
ADO Immobilien,52.4425,13.3811
ADO Immobilien,52.5172,13.1638
ADO Immobilien,52.5219,13.1982
ADO Immobilien,52.6082,13.3328
ADO Immobilien,52.5719,13.3111
ADO Immobilien,52.5294,13.4452
ADO Immobilien,52.5678,13.3222
ADO Immobilien,52.441,13.5006
ADO Immobilien,52.3938,13.4224
ADO Immobilien,52.5611,13.4504
ADO Immobilien,52.4742,13.4651
ADO Immobilien,52.5191,13.2885
ADO Immobilien,52.5666,13.1988
ADO Immobilien,52.5182,13.3169
ADO Immobilien,52.3903,13.4086
ADO Immobilien,52.5339,13.182
ADO Immobilien,52.5193,13.1647
ADO Immobilien,52.5658,13.2107
ADO Immobilien,52.5526,13.1538
ADO Immobilien,52.5159,13.1632
ADO Immobilien,52.52,13.165
ADO Immobilien,52.5202,13.1643
ADO Immobilien,52.5067,13.3141
ADO Immobilien,52.5169,13.1636
ADO Immobilien,52.5203,13.1639
ADO Immobilien,52.5194,13.164
ADO Immobilien,52.5231,13.1631
ADO Immobilien,52.5151,13.4647
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.559,13.3796
ADO Immobilien,NA,NA
ADO Immobilien,52.4691,13.4898
ADO Immobilien,52.5657,13.3202
ADO Immobilien,52.3933,13.4191
ADO Immobilien,52.3943,13.419
ADO Immobilien,52.4756,13.4653
ADO Immobilien,52.5329,13.3351
ADO Immobilien,NA,NA
ADO Immobilien,52.448,13.3742
ADO Immobilien,52.448,13.3742
ADO Immobilien,52.4665,13.4288
ADO Immobilien,52.4312,13.4597
ADO Immobilien,52.4871,13.3357
ADO Immobilien,52.4732,13.4655
ADO Immobilien,52.4889,13.2979
ADO Immobilien,52.5218,13.1636
ADO Immobilien,52.5222,13.1628
ADO Immobilien,52.5165,13.164
ADO Immobilien,52.5176,13.1646
ADO Immobilien,52.3933,13.4202
ADO Immobilien,52.5529,13.1544
ADO Immobilien,52.4707,13.3433
ADO Immobilien,52.5184,13.1663
ADO Immobilien,52.4333,13.4726
ADO Immobilien,52.4817,13.3477
ADO Immobilien,52.4213,13.4386
ADO Immobilien,52.3932,13.4175
ADO Immobilien,52.4939,13.4015
ADO Immobilien,52.5119,13.2829
ADO Immobilien,52.4582,13.3745
ADO Immobilien,52.4665,13.4288
ADO Immobilien,52.4481,13.5956
ADO Immobilien,52.4855,13.4309
ADO Immobilien,52.5195,13.2885
ADO Immobilien,52.5222,13.1648
ADO Immobilien,52.5202,13.1722
ADO Immobilien,52.4623,13.4824
ADO Immobilien,52.4855,13.4309
ADO Immobilien,52.4852,13.4349
ADO Immobilien,52.5201,13.166
ADO Immobilien,52.5186,13.1723
ADO Immobilien,52.5185,13.1679
ADO Immobilien,52.519,13.1659
ADO Immobilien,52.5234,13.1644
ADO Immobilien,52.5229,13.1639
ADO Immobilien,52.5196,13.1717
ADO Immobilien,52.4751,13.4655
